sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1218946,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.93,0.91,0.0,Yes,No,No,Yes,No,No
2858271,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2290951,2.0,12.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,No,0.0,0.73,0.76,0.0,No,No,No,Yes,No,No
2282145,23.0,8.0,0.0,0.0,8.0,16.0,2.0,14.0,24.0,35.0,2.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
1832205,7.0,2.0,0.0,5.0,10.0,15.0,2.0,4.0,11.0,16.0,4.0,No,0.0,0.98,0.98,0.0,No,No,Yes,Yes,No,No
1710832,28.0,12.0,0.0,20.0,20.0,40.0,7.0,18.0,27.0,43.0,0.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
1749615,129.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,No,0.0,0.75,0.84,0.0,No,No,No,Yes,No,No
1352965,988.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,No,0.0,0.76,0.82,0.0,Yes,No,No,Yes,No,No
1875616,98.0,4.0,36.0,11.0,77.0,121.0,8.0,29.0,36.0,36.0,6.0,No,0.0,0.24,0.14,0.0,Yes,No,No,Yes,No,No
1906227,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
1130994,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.44,0.46,0.0,No,No,No,Yes,No,No
1798450,5.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,6.0,0.0,No,0.0,0.86,0.81,0.0,No,No,No,Yes,No,No
2828368,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.85,0.0,No,No,Yes,Yes,No,No
1930902,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
2117420,0.0,9.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3202531,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.59,0.73,0.0,Yes,No,No,Yes,No,No
1612599,141.0,52.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,0.0,No,0.0,0.86,0.88,0.0,Yes,No,No,Yes,No,No
2161000,0.0,2.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.61,0.0,No,No,No,Yes,No,No
1667239,5.0,3.0,0.0,6.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.72,0.0,No,No,No,Yes,No,No
2829287,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.5,0.33,0.0,Yes,No,Yes,Yes,No,No
1574629,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,1.0,0.9,0.0,No,No,No,Yes,No,No
2225446,54.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,No
3113611,51.0,8.0,62.0,88.0,184.0,292.0,17.0,66.0,151.0,377.0,41.0,No,0.0,0.88,0.83,0.0,No,No,No,Yes,No,No
3086702,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1909272,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,No
1359308,6.0,52.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,No,0.0,0.84,0.86,0.0,Yes,No,No,No,No,No
1988162,3.0,8.0,0.0,2.0,2.0,2.0,1.0,7.0,8.0,9.0,3.0,No,0.0,0.65,0.67,0.0,No,No,Yes,Yes,No,No
1859212,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.82,0.0,No,No,Yes,Yes,No,No
1889387,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
2291221,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
1486459,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.95,0.0,No,No,No,Yes,No,No
1800623,28.0,8.0,6.0,16.0,48.0,88.0,4.0,24.0,56.0,101.0,0.0,No,0.0,0.56,0.46,0.0,No,No,Yes,Yes,No,No
2166054,14.0,8.0,14.0,98.0,239.0,323.0,35.0,101.0,190.0,285.0,50.0,No,0.0,0.86,0.68,0.0,No,No,No,Yes,No,No
2308407,89.0,8.0,0.0,0.0,0.0,0.0,8.0,13.0,31.0,47.0,8.0,No,0.0,0.0,0.33,0.0,No,No,Yes,Yes,No,No
3193823,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
2030635,349.0,8.0,194.0,190.0,380.0,760.0,60.0,235.0,593.0,852.0,100.0,No,0.0,1.0,0.94,0.0,No,No,No,Yes,No,No
2984022,4.0,8.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,9.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,No
1766937,38.0,8.0,36.0,18.0,30.0,45.0,8.0,40.0,66.0,112.0,18.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
2908409,1395.0,8.0,497.0,2722.0,5032.0,7552.0,987.0,2949.0,5648.0,8349.0,725.0,No,0.0,0.58,0.62,2.0,No,No,No,Yes,No,No
3273515,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1389884,223.0,4.0,7.0,504.0,912.0,920.0,63.0,224.0,447.0,620.0,55.0,No,0.0,0.98,0.99,0.0,Yes,No,No,Yes,No,No
1830298,1102.0,2.0,4.0,0.0,0.0,0.0,21.0,47.0,86.0,123.0,20.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1662488,299.0,12.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,10.0,2.0,No,0.0,0.61,0.58,0.0,No,No,No,Yes,No,No
2204295,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,No
1755790,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.7,0.86,0.0,Yes,No,No,Yes,No,No
3022991,33.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,0.0,No,0.0,0.5,0.49,0.0,No,No,No,Yes,No,No
2054381,4.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,5.0,0.0,No,0.0,0.8,0.82,0.0,No,No,No,Yes,No,No
2831009,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,No
1523505,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
1977249,12.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,No,0.0,0.62,0.62,0.0,No,No,No,Yes,No,No
1742552,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.59,0.61,0.0,Yes,No,No,Yes,No,No
1433280,0.0,2.0,0.0,60.0,60.0,64.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
1885038,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,1.0,0.95,0.0,Yes,No,No,Yes,No,No
1898667,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
3223473,206.0,8.0,28.0,490.0,733.0,976.0,125.0,429.0,871.0,1410.0,130.0,No,0.0,0.81,0.58,0.0,No,No,Yes,Yes,No,No
2305686,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2970013,10.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,No
1116690,31.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.87,0.89,0.0,No,No,No,Yes,No,No
3123109,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
2870421,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,No
1590512,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3016757,260.0,8.0,0.0,5000.0,5000.0,5000.0,200.0,595.0,1325.0,1981.0,440.0,No,0.0,0.86,0.77,0.0,No,No,No,Yes,No,No
2226916,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.7,0.0,No,No,No,Yes,No,No
2285679,140.0,4.0,0.0,90.0,230.0,230.0,33.0,95.0,120.0,145.0,39.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2875535,2.0,8.0,3.0,0.0,0.0,1.0,0.0,6.0,8.0,11.0,0.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,No
2259813,238.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,29.0,3.0,No,0.0,0.87,0.71,0.0,No,No,No,Yes,No,No
1293005,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.82,0.0,No,No,No,Yes,No,No
1311448,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.47,0.39,0.0,Yes,No,No,Yes,No,No
2102031,288.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.94,0.0,No,No,No,Yes,No,No
1544526,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,No,0.0,0.63,0.72,0.0,Yes,No,No,Yes,No,No
1662711,16.0,2.0,0.0,0.0,0.0,32.0,3.0,14.0,25.0,46.0,1.0,No,0.0,0.96,0.98,0.0,No,No,No,Yes,No,No
3180196,275.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.91,0.0,No,No,No,Yes,No,No
3092615,314.0,8.0,11.0,800.0,800.0,800.0,53.0,172.0,434.0,741.0,408.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
2141063,334.0,2.0,237.0,473.0,945.0,1417.0,154.0,478.0,959.0,1551.0,98.0,No,0.0,0.88,0.92,0.0,No,No,No,Yes,No,No
1914749,11.0,8.0,0.0,13.0,25.0,37.0,2.0,11.0,31.0,48.0,0.0,No,0.0,0.78,0.74,0.0,No,No,No,Yes,No,No
3212796,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,0.0,0.81,0.87,0.0,No,No,No,Yes,No,No
1391569,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.85,0.78,0.0,No,No,No,Yes,No,No
1611786,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.81,0.85,0.0,No,No,No,Yes,No,No
3278135,19.0,2.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
2288788,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.97,0.97,0.0,No,No,Yes,Yes,No,No
1411924,18497.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
1964275,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
2938498,182.0,,0.0,0.0,0.0,0.0,9.0,18.0,25.0,36.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2883844,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
1200664,2.0,2.0,0.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,No,Yes,No,No
3137160,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3077097,9.0,2.0,0.0,40.0,40.0,40.0,3.0,10.0,20.0,35.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1853034,20.0,2.0,0.0,56.0,112.0,160.0,9.0,66.0,91.0,104.0,0.0,No,8.0,0.17,0.17,0.0,No,No,Yes,Yes,No,No
1147584,45.0,8.0,14.0,16.0,64.0,106.0,19.0,52.0,107.0,155.0,16.0,No,0.0,0.53,0.68,0.0,No,No,No,Yes,No,No
3027967,20.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,29.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3094587,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
1162750,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.62,0.73,0.0,No,No,No,Yes,No,No
2942892,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.73,0.0,No,No,No,Yes,No,No
2855749,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,No,0.0,0.98,0.98,0.0,No,No,Yes,Yes,No,No
2892135,142.0,2.0,44.0,90.0,180.0,240.0,10.0,61.0,140.0,285.0,48.0,No,0.0,0.84,0.53,0.0,No,No,No,Yes,No,No
2961103,3.0,8.0,10.0,20.0,30.0,50.0,2.0,15.0,29.0,37.0,7.0,No,0.0,0.98,0.93,0.0,No,No,No,Yes,No,No
2113924,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.81,0.0,Yes,No,No,Yes,No,No
2017092,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.63,0.72,0.0,No,No,No,Yes,No,No
2063266,13.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,No,0.0,1.0,0.92,0.0,No,No,No,Yes,No,No
3210672,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.93,0.94,0.0,Yes,No,No,Yes,No,No
2998188,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
1461613,26.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,No,0.0,0.87,0.9,0.0,Yes,No,No,Yes,No,No
1855617,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.71,0.75,0.0,Yes,No,No,Yes,No,No
2262658,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.76,0.0,Yes,No,No,Yes,No,No
1875074,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
1383703,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3185845,37.0,8.0,0.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.95,0.0,No,No,No,Yes,No,No
1246730,9.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,No,0.0,0.99,0.98,0.0,Yes,No,No,Yes,No,No
3131486,2.0,9.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3156450,6.0,8.0,0.0,1.0,1.0,6.0,0.0,8.0,13.0,22.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2035651,107.0,12.0,0.0,0.0,0.0,6.0,1.0,10.0,27.0,49.0,15.0,No,0.0,0.61,0.58,0.0,No,No,No,Yes,No,No
3004152,8985.0,,0.0,0.0,0.0,0.0,30.0,91.0,244.0,361.0,58.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,No
3008682,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2196230,607.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2044485,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1484832,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1917662,43.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,23.0,0.0,No,0.0,0.59,0.61,0.0,No,No,No,Yes,No,No
3253305,1.0,9.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3133334,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.95,0.0,No,No,No,Yes,No,No
3152012,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,4.0,6.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
1325124,84.0,8.0,0.0,9.0,54.0,99.0,4.0,26.0,68.0,161.0,51.0,No,0.0,0.7,0.61,0.0,No,No,Yes,Yes,No,No
3193815,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.56,0.58,0.0,No,No,No,Yes,No,No
3137124,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
1900248,40.0,4.0,0.0,0.0,12.0,36.0,2.0,15.0,22.0,26.0,0.0,No,0.0,0.61,0.61,0.0,Yes,No,No,Yes,No,No
3057741,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
1719179,199.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2189171,1087.0,8.0,274.0,1980.0,4440.0,6690.0,504.0,2145.0,4276.0,7018.0,498.0,No,0.0,0.85,0.77,0.0,No,No,No,Yes,No,No
1766621,194.0,4.0,158.0,550.0,1014.0,1494.0,266.0,645.0,1052.0,1751.0,112.0,No,10.0,0.63,0.72,0.0,No,No,No,Yes,No,No
1960049,1480.0,8.0,1552.0,384.0,2208.0,4704.0,508.0,2000.0,4297.0,5497.0,392.0,No,0.0,0.91,0.91,0.0,No,No,No,Yes,No,No
3126213,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2092141,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.76,0.0,Yes,No,No,Yes,No,No
1179352,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3033450,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.87,0.88,0.0,No,No,No,Yes,No,No
1789746,131.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1721865,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,No,0.0,0.74,0.74,0.0,No,No,Yes,Yes,No,No
2242612,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.76,0.0,No,No,No,Yes,No,No
2821482,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
3245618,1216.0,2.0,613.0,504.0,1008.0,1764.0,167.0,789.0,1332.0,1928.0,429.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,No
2995677,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.66,0.8,0.0,No,No,Yes,Yes,No,No
1691438,112.0,16.0,5.0,252.0,252.0,252.0,24.0,65.0,155.0,213.0,55.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,No
1368653,1.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,No,0.0,1.0,0.88,0.0,Yes,No,No,Yes,No,No
1478155,261.0,2.0,75.0,372.0,786.0,1221.0,152.0,462.0,831.0,1177.0,191.0,No,0.0,0.95,0.92,0.0,No,No,Yes,Yes,No,No
2827154,6.0,8.0,0.0,2.0,7.0,13.0,0.0,1.0,8.0,8.0,3.0,No,0.0,0.87,0.82,0.0,No,No,No,Yes,No,No
1656835,157.0,12.0,0.0,0.0,0.0,0.0,5.0,19.0,59.0,86.0,17.0,No,0.0,0.93,0.96,0.0,No,No,Yes,Yes,No,No
1688302,232.0,8.0,120.0,120.0,360.0,600.0,52.0,291.0,494.0,759.0,103.0,No,0.0,1.0,0.94,0.0,No,No,No,Yes,No,No
3106746,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3230267,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.86,0.75,0.0,No,No,No,Yes,No,No
1527891,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,Yes,Yes,No,No
1610435,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
3273138,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,No
2264172,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No
1721638,54.0,12.0,7.0,81.0,145.0,209.0,35.0,90.0,151.0,228.0,22.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1345145,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.88,0.0,No,No,Yes,Yes,No,No
1816938,17.0,8.0,0.0,27.0,49.0,71.0,6.0,13.0,28.0,55.0,9.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3201014,12345.0,52.0,115.0,0.0,0.0,0.0,146.0,340.0,797.0,1164.0,98.0,No,0.0,0.94,0.87,0.0,Yes,No,No,No,No,No
1649576,4267.0,3.0,0.0,0.0,0.0,0.0,27.0,58.0,121.0,179.0,110.0,No,0.0,0.69,0.69,0.0,No,No,No,Yes,No,No
1156564,9.0,,0.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2183502,128.0,2.0,7.0,50.0,150.0,200.0,20.0,85.0,194.0,269.0,40.0,No,0.0,0.83,0.83,0.0,No,No,No,Yes,No,No
3235951,93.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
1374563,79.0,12.0,15.0,57.0,121.0,169.0,14.0,61.0,127.0,201.0,20.0,No,0.0,0.99,0.99,0.0,No,No,Yes,Yes,No,No
1500618,473.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,19.0,5.0,No,0.0,0.0,0.0,0.0,Yes,No,No,No,No,No
1400992,-2.0,,7.0,0.0,0.0,0.0,4.0,21.0,44.0,75.0,23.0,No,0.0,-99.0,-99.0,3.0,No,No,No,No,No,No
1746671,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
1565572,35.0,12.0,0.0,0.0,36.0,72.0,17.0,36.0,57.0,99.0,12.0,No,0.0,0.88,0.93,0.0,No,No,No,Yes,No,No
1129397,18.0,2.0,0.0,0.0,2.0,4.0,1.0,8.0,11.0,12.0,1.0,No,0.0,0.0,0.15,0.0,No,No,No,Yes,No,No
1318763,10.0,4.0,8.0,4.0,12.0,28.0,3.0,13.0,20.0,25.0,0.0,No,0.0,0.96,0.83,0.0,No,No,No,Yes,No,No
1467098,9.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
2044773,159.0,8.0,0.0,110.0,319.0,535.0,52.0,184.0,252.0,611.0,115.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1623387,94.0,12.0,37.0,87.0,87.0,92.0,0.0,5.0,10.0,13.0,1.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
2236735,0.0,2.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.81,0.0,Yes,No,No,Yes,No,No
1738068,31.0,8.0,0.0,40.0,100.0,180.0,15.0,65.0,126.0,226.0,27.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
